genres,movie_title,movie_id,movie_imdb_link
Comedy|Drama|Romance,Dostana,tt1185420,https://www.imdb.com/title/tt1185420/?ref_=fn_tt_tt_1
Comedy|Romance,Dream Girl,tt9248940,https://www.imdb.com/title/tt9248940/?ref_=fn_tt_tt_1
Comedy|Crime|Drama,Chandigarh Kare Aashiqui,tt12861850,https://www.imdb.com/title/tt12861850/?ref_=fn_tt_tt_1
Action|Crime|Drama,Dhoom:3,tt1833673,https://www.imdb.com/title/tt1833673/?ref_=fn_tt_tt_1
Crime|Drama|Horror,U Turn,tt14988886,https://www.imdb.com/title/tt14988886/?ref_=fn_tt_tt_1
Crime|Drama|Mystery,Haseen Dillruba,tt11027830,https://www.imdb.com/title/tt11027830/?ref_=fn_tt_tt_1
Drama|Horror|Thriller,Blurr,tt15048614,https://www.imdb.com/title/tt15048614/?ref_=fn_tt_tt_1
Action|Adventure|Drama,Shamshera,tt8426926,https://www.imdb.com/title/tt8426926/?ref_=fn_tt_tt_1
Comedy|Romance,Bareilly Ki Barfi,tt6967980,https://www.imdb.com/title/tt6967980/?ref_=fn_tt_tt_1
Action|Crime|Drama,Thar,tt14479746,https://www.imdb.com/title/tt14479746/?ref_=fn_tt_tt_1
Action|Comedy|Thriller,Bade Miyan Chote Miyan,tt18072316,https://www.imdb.com/title/tt18072316/?ref_=fn_tt_tt_1
Adventure|Drama,Uunchai,tt15309708,https://www.imdb.com/title/tt15309708/?ref_=fn_tt_tt_1
Drama|Horror|Mystery,No Smoking,tt0995740,https://www.imdb.com/title/tt0995740/?ref_=fn_tt_tt_1
Drama|Fantasy|Mystery,Dobaaraa,tt14042066,https://www.imdb.com/title/tt14042066/?ref_=fn_tt_tt_1
Drama|Horror|Mystery,Bulbbul,tt12393526,https://www.imdb.com/title/tt12393526/?ref_=fn_tt_tt_1
Comedy|Drama|Family,Kapoor & Sons,tt4900716,https://www.imdb.com/title/tt4900716/?ref_=fn_tt_tt_1
Comedy|Drama,The Crew,tt21383812,https://www.imdb.com/title/tt21383812/?ref_=fn_tt_tt_1
Comedy|Drama|Musical,The Archies,tt15979666,https://www.imdb.com/title/tt15979666/?ref_=fn_tt_tt_1
Action|Drama|Thriller,Mumbaikar,tt13732212,https://www.imdb.com/title/tt13732212/?ref_=fn_tt_tt_1
Action|Drama|Thriller,Yodha,tt16139258,https://www.imdb.com/title/tt16139258/?ref_=fn_tt_tt_1
Drama|Thriller,Jalsa,tt15361028,https://www.imdb.com/title/tt15361028/?ref_=fn_tt_tt_1
Action|Drama|Thriller,Game Changer,tt14209618,https://www.imdb.com/title/tt14209618/?ref_=fn_tt_tt_1
Crime|Drama|Thriller,Gulaal,tt1261047,https://www.imdb.com/title/tt1261047/?ref_=fn_tt_tt_1
Action|Crime|Drama,Raid,tt7363076,https://www.imdb.com/title/tt7363076/?ref_=fn_tt_tt_1
Action|Crime|Drama,Black Friday,tt0400234,https://www.imdb.com/title/tt0400234/?ref_=fn_tt_tt_1
Drama|Romance,The Sky Is Pink,tt8902990,https://www.imdb.com/title/tt8902990/?ref_=fn_tt_tt_1
Comedy|Drama|Music,Student of the Year,tt2172071,https://www.imdb.com/title/tt2172071/?ref_=fn_tt_tt_1
Action|Drama|History,Jodhaa Akbar,tt0449994,https://www.imdb.com/title/tt0449994/?ref_=fn_tt_tt_1
Drama|Sport,Jersey,tt5301942,https://www.imdb.com/title/tt5301942/?ref_=fn_tt_tt_1
Drama|Romance,Gehraiyaan,tt10733228,https://www.imdb.com/title/tt10733228/?ref_=fn_tt_tt_1
Adventure|Comedy|Drama,Queen,tt3322420,https://www.imdb.com/title/tt3322420/?ref_=fn_tt_tt_1
Action|Comedy|Crime,Dabangg 3,tt7059844,https://www.imdb.com/title/tt7059844/?ref_=fn_tt_tt_1
Action|Drama|Romance,Darr,tt0109555,https://www.imdb.com/title/tt0109555/?ref_=fn_tt_tt_1
Action|Comedy|Drama,Ala Vaikunthapurramuloo,tt9537292,https://www.imdb.com/title/tt9537292/?ref_=fn_tt_tt_1
Crime|Drama|Mystery,Kolai,tt15709840,https://www.imdb.com/title/tt15709840/?ref_=fn_tt_tt_1
Action|Crime|Drama,Dhoom,tt0422091,https://www.imdb.com/title/tt0422091/?ref_=fn_tt_tt_1
Biography|Drama,Super 30,tt7485048,https://www.imdb.com/title/tt7485048/?ref_=fn_tt_tt_1
Drama|Thriller,A Death in the Gunj,tt5918074,https://www.imdb.com/title/tt5918074/?ref_=fn_tt_tt_1
Action|Crime|Thriller,Dhoom:2,tt0441048,https://www.imdb.com/title/tt0441048/?ref_=fn_tt_tt_1
Action|Crime|Drama,Kaabil,tt5460276,https://www.imdb.com/title/tt5460276/?ref_=fn_tt_tt_1
Thriller,Shootout at Byculla,tt10980562,https://www.imdb.com/title/tt10980562/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Dum Laga Ke Haisha,tt3495030,https://www.imdb.com/title/tt3495030/?ref_=fn_tt_tt_1
Comedy,Fukrey Returns,tt6712014,https://www.imdb.com/title/tt6712014/?ref_=fn_tt_tt_1
Action|Crime|Drama,Ek Villain,tt3175038,https://www.imdb.com/title/tt3175038/?ref_=fn_tt_tt_1
Action|Comedy|Crime,Kick,tt2372222,https://www.imdb.com/title/tt2372222/?ref_=fn_tt_tt_1
Action|Crime|Drama,Shaitan,tt1836912,https://www.imdb.com/title/tt1836912/?ref_=fn_tt_tt_1
Comedy|Drama|Family,Raksha Bandhan,tt12834962,https://www.imdb.com/title/tt12834962/?ref_=fn_tt_tt_1
Action|Sci-Fi|Thriller,2,tt5080556,https://www.imdb.com/title/tt5080556/?ref_=fn_tt_tt_1
Crime|Drama|Mystery,Cuttputlli,tt15315164,https://www.imdb.com/title/tt15315164/?ref_=fn_tt_tt_1
Comedy|Drama,Housefull 5,tt9104736,https://www.imdb.com/title/tt9104736/?ref_=fn_tt_tt_1
Comedy|Drama|Music,Kabhi Haan Kabhi Naa,tt0110222,https://www.imdb.com/title/tt0110222/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Pyaar Ka Punchnama,tt1926313,https://www.imdb.com/title/tt1926313/?ref_=fn_tt_tt_1
Comedy|Drama,Billu,tt1230448,https://www.imdb.com/title/tt1230448/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Jaane Tu... Ya Jaane Na,tt0473367,https://www.imdb.com/title/tt0473367/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Dil Bechara,tt8110330,https://www.imdb.com/title/tt8110330/?ref_=fn_tt_tt_1
Action|Comedy|Crime,Hera Pheri,tt0242519,https://www.imdb.com/title/tt0242519/?ref_=fn_tt_tt_1
Comedy|Horror|Mystery,Bhool Bhulaiyaa,tt0995031,https://www.imdb.com/title/tt0995031/?ref_=fn_tt_tt_1
Drama|Music|Musical,Aashiqui 2,tt2203308,https://www.imdb.com/title/tt2203308/?ref_=fn_tt_tt_1
Action|Crime|Drama,Kurbaan,tt1185442,https://www.imdb.com/title/tt1185442/?ref_=fn_tt_tt_1
Action|Thriller,Don 3: The Final Chapter,tt5885564,https://www.imdb.com/title/tt5885564/?ref_=fn_tt_tt_1
Crime|Romance|Thriller,Zid,tt4228746,https://www.imdb.com/title/tt4228746/?ref_=fn_tt_tt_1
Drama|Romance,Ajeeb Daastaans,tt14091818,https://www.imdb.com/title/tt14091818/?ref_=fn_tt_tt_1
Action|Crime|Drama,Simmba,tt7212726,https://www.imdb.com/title/tt7212726/?ref_=fn_tt_tt_1
Action|Crime|Thriller,The Raid,tt2067010,https://www.imdb.com/title/tt2067010/?ref_=fn_tt_tt_1
Action|Comedy|Crime,Dabangg,tt1620719,https://www.imdb.com/title/tt1620719/?ref_=fn_tt_tt_1
Action|Drama,Waltair Veerayya,tt15281402,https://www.imdb.com/title/tt15281402/?ref_=fn_tt_tt_1
Comedy|Drama|Family,Jogira Sara Ra Ra,tt12862042,https://www.imdb.com/title/tt12862042/?ref_=fn_tt_tt_1
Action|Comedy,Checkmate,tt28362963,https://www.imdb.com/title/tt28362963/?ref_=fn_tt_tt_1
Action|Adventure|Sci-Fi,Krrish,tt0432637,https://www.imdb.com/title/tt0432637/?ref_=fn_tt_tt_1
Action|Comedy|Crime,Baadshah,tt0211934,https://www.imdb.com/title/tt0211934/?ref_=fn_tt_tt_1
Drama,Udaan,tt1639426,https://www.imdb.com/title/tt1639426/?ref_=fn_tt_tt_1
Drama,Water,tt0240200,https://www.imdb.com/title/tt0240200/?ref_=fn_tt_tt_1
Drama|Romance,Guzaarish,tt1438298,https://www.imdb.com/title/tt1438298/?ref_=fn_tt_tt_1
Action|Drama|Romance,Koi... Mil Gaya,tt0254481,https://www.imdb.com/title/tt0254481/?ref_=fn_tt_tt_1
Comedy|Drama|Musical,Dil To Pagal Hai,tt0118983,https://www.imdb.com/title/tt0118983/?ref_=fn_tt_tt_1
Adventure|Drama|Thriller,Table No.21,tt2229842,https://www.imdb.com/title/tt2229842/?ref_=fn_tt_tt_1
Drama|Mystery|Thriller,Murder 3,tt2429640,https://www.imdb.com/title/tt2429640/?ref_=fn_tt_tt_1
Action|Thriller,Taish,tt10840884,https://www.imdb.com/title/tt10840884/?ref_=fn_tt_tt_1
Drama|Music,Secret Superstar,tt6108090,https://www.imdb.com/title/tt6108090/?ref_=fn_tt_tt_1
Action|Thriller,Dhaakad,tt10598156,https://www.imdb.com/title/tt10598156/?ref_=fn_tt_tt_1
Action|Crime|Drama,Sarkar,tt0432047,https://www.imdb.com/title/tt0432047/?ref_=fn_tt_tt_1
Biography|Drama|Sport,Chandu Champion,tt27470893,https://www.imdb.com/title/tt27470893/?ref_=fn_tt_tt_1
Action|Biography|Drama,Major,tt9851854,https://www.imdb.com/title/tt9851854/?ref_=fn_tt_tt_1
Comedy|Drama,Doctor G,tt9054970,https://www.imdb.com/title/tt9054970/?ref_=fn_tt_tt_1
Biography|Drama|History,Viceroy's House,tt4977530,https://www.imdb.com/title/tt4977530/?ref_=fn_tt_tt_1
Biography|Drama|Sport,M.S. Dhoni: The Untold Story,tt4169250,https://www.imdb.com/title/tt4169250/?ref_=fn_tt_tt_1
Action|Crime|Drama,Singham,tt1948150,https://www.imdb.com/title/tt1948150/?ref_=fn_tt_tt_1
Biography|Drama|Sport,Bhaag Milkha Bhaag,tt2356180,https://www.imdb.com/title/tt2356180/?ref_=fn_tt_tt_1
Drama|Thriller,All Ladies Do It,tt13438922,https://www.imdb.com/title/tt13438922/?ref_=fn_tt_tt_1
Action|Crime|Drama,Bhavesh Joshi Superhero,tt6129302,https://www.imdb.com/title/tt6129302/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Desi Boyz,tt1985981,https://www.imdb.com/title/tt1985981/?ref_=fn_tt_tt_1
Action|Comedy|Drama,Pataakha,tt8396128,https://www.imdb.com/title/tt8396128/?ref_=fn_tt_tt_1
Comedy|Drama|Mystery,7 Khoon Maaf,tt1629376,https://www.imdb.com/title/tt1629376/?ref_=fn_tt_tt_1
Comedy|Drama,Angrezi Medium,tt8907986,https://www.imdb.com/title/tt8907986/?ref_=fn_tt_tt_1
Drama|Family,Janaki Jaane,tt26008876,https://www.imdb.com/title/tt26008876/?ref_=fn_tt_tt_1
Biography|Drama,Shahid,tt2181831,https://www.imdb.com/title/tt2181831/?ref_=fn_tt_tt_1
Crime|Drama|Thriller,B.A. Pass,tt2408040,https://www.imdb.com/title/tt2408040/?ref_=fn_tt_tt_1
Action|Crime|Thriller,Radhe,tt10888594,https://www.imdb.com/title/tt10888594/?ref_=fn_tt_tt_1
Action|Drama|Romance,Liger,tt4435072,https://www.imdb.com/title/tt4435072/?ref_=fn_tt_tt_1
Drama|Romance,Kamasutra 3D,tt2527238,https://www.imdb.com/title/tt2527238/?ref_=fn_tt_tt_1
Horror|Thriller,Untitled Vikas Bahl/Jio Studios Project,tt27744786,https://www.imdb.com/title/tt27744786/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Cocktail,tt2168910,https://www.imdb.com/title/tt2168910/?ref_=fn_tt_tt_1
Crime|Drama|Musical,Jewel Thief,tt0061842,https://www.imdb.com/title/tt0061842/?ref_=fn_tt_tt_1
Action|Comedy|Drama,Deewana,tt0126871,https://www.imdb.com/title/tt0126871/?ref_=fn_tt_tt_1
Comedy|Drama|Mystery,Bhagam Bhag,tt0805184,https://www.imdb.com/title/tt0805184/?ref_=fn_tt_tt_1
Comedy|Drama,Newton,tt6484982,https://www.imdb.com/title/tt6484982/?ref_=fn_tt_tt_1
Comedy|Drama,Made in China,tt8983180,https://www.imdb.com/title/tt8983180/?ref_=fn_tt_tt_1
Drama|Sport,Kai po che!,tt2213054,https://www.imdb.com/title/tt2213054/?ref_=fn_tt_tt_1
Action|Comedy|Crime,Babumoshai Bandookbaaz,tt6711660,https://www.imdb.com/title/tt6711660/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Humpty Sharma Ki Dulhania,tt3678938,https://www.imdb.com/title/tt3678938/?ref_=fn_tt_tt_1
Action|Drama,Chatrapathi,tt13545522,https://www.imdb.com/title/tt13545522/?ref_=fn_tt_tt_1
Action|Crime|Drama,Kaminey,tt1274295,https://www.imdb.com/title/tt1274295/?ref_=fn_tt_tt_1
Drama|Mystery|Romance,Karthik Calling Karthik,tt1373156,https://www.imdb.com/title/tt1373156/?ref_=fn_tt_tt_1
Animation|Action|Adventure,Ramayana: The Legend of Prince Rama,tt0259534,https://www.imdb.com/title/tt0259534/?ref_=fn_tt_tt_1
Drama|Thriller,Trapped,tt6206564,https://www.imdb.com/title/tt6206564/?ref_=fn_tt_tt_1
Comedy|Romance,Qarib Qarib Singlle,tt7399470,https://www.imdb.com/title/tt7399470/?ref_=fn_tt_tt_1
Action|Adventure|Thriller,Baaghi 3,tt8366590,https://www.imdb.com/title/tt8366590/?ref_=fn_tt_tt_1
Action|Crime|Thriller,Darbar,tt9635540,https://www.imdb.com/title/tt9635540/?ref_=fn_tt_tt_1
Comedy|Drama|Horror,Bhool Bhulaiyaa 2,tt6455162,https://www.imdb.com/title/tt6455162/?ref_=fn_tt_tt_1
Action|Crime|Drama,Udta Punjab,tt4434004,https://www.imdb.com/title/tt4434004/?ref_=fn_tt_tt_1
Drama,Agra,tt11112532,https://www.imdb.com/title/tt11112532/?ref_=fn_tt_tt_1
Drama|Romance,Notebook,tt9105014,https://www.imdb.com/title/tt9105014/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Tara vs Bilal,tt14398454,https://www.imdb.com/title/tt14398454/?ref_=fn_tt_tt_1
Comedy|Drama,Matru Ki Bijlee Ka Mandola,tt2106537,https://www.imdb.com/title/tt2106537/?ref_=fn_tt_tt_1
Comedy|Romance,Garam Masala,tt0453671,https://www.imdb.com/title/tt0453671/?ref_=fn_tt_tt_1
Action|Crime|Romance,Ek Villain Returns,tt11947158,https://www.imdb.com/title/tt11947158/?ref_=fn_tt_tt_1
Action|Comedy|Romance,Kambakkht Ishq,tt1144804,https://www.imdb.com/title/tt1144804/?ref_=fn_tt_tt_1
Drama|Romance,Metro.... In Dino,tt24225606,https://www.imdb.com/title/tt24225606/?ref_=fn_tt_tt_1
Action|Adventure|Comedy,Go Goa Gone,tt2436516,https://www.imdb.com/title/tt2436516/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Jo Jeeta Wohi Sikandar,tt0104561,https://www.imdb.com/title/tt0104561/?ref_=fn_tt_tt_1
Action|Crime|Drama,Dhamaka,tt13510660,https://www.imdb.com/title/tt13510660/?ref_=fn_tt_tt_1
Drama|Romance,Cobalt Blue,tt15314640,https://www.imdb.com/title/tt15314640/?ref_=fn_tt_tt_1
Crime|Drama|Mystery,Manorama: Six Feet Under,tt0920464,https://www.imdb.com/title/tt0920464/?ref_=fn_tt_tt_1
Action|Crime|Drama,Antim: The Final Truth,tt13491110,https://www.imdb.com/title/tt13491110/?ref_=fn_tt_tt_1
Action|Comedy|Crime,Welcome Back,tt3159708,https://www.imdb.com/title/tt3159708/?ref_=fn_tt_tt_1
Comedy|Drama,Good Newwz,tt8504014,https://www.imdb.com/title/tt8504014/?ref_=fn_tt_tt_1
Crime|Drama|Thriller,New York,tt1328634,https://www.imdb.com/title/tt1328634/?ref_=fn_tt_tt_1
Action|Comedy|Drama,Hum,tt0102071,https://www.imdb.com/title/tt0102071/?ref_=fn_tt_tt_1
Action|Crime|Drama,Detective Byomkesh Bakshy!,tt3447364,https://www.imdb.com/title/tt3447364/?ref_=fn_tt_tt_1
Action|Adventure,Ram Setu,tt11783766,https://www.imdb.com/title/tt11783766/?ref_=fn_tt_tt_1
Action|Drama|Thriller,Devara,tt11821912,https://www.imdb.com/title/tt11821912/?ref_=fn_tt_tt_1
Comedy|Drama|Musical,Life in a Metro,tt0800956,https://www.imdb.com/title/tt0800956/?ref_=fn_tt_tt_1
Biography|Drama,Aligarh,tt5121000,https://www.imdb.com/title/tt5121000/?ref_=fn_tt_tt_1
Crime|Drama|Thriller,Pink,tt5571734,https://www.imdb.com/title/tt5571734/?ref_=fn_tt_tt_1
Action|Drama|Sport,Anek,tt13919802,https://www.imdb.com/title/tt13919802/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Befikre,tt5108476,https://www.imdb.com/title/tt5108476/?ref_=fn_tt_tt_1
Comedy|Romance,Sonu Ke Titu Ki Sweety,tt7581902,https://www.imdb.com/title/tt7581902/?ref_=fn_tt_tt_1
Drama|Romance,Baghban,tt0337578,https://www.imdb.com/title/tt0337578/?ref_=fn_tt_tt_1
Comedy|Drama|Family,Kanjoos Makhichoos,tt15717242,https://www.imdb.com/title/tt15717242/?ref_=fn_tt_tt_1
Drama|Musical|Romance,Guide,tt0059246,https://www.imdb.com/title/tt0059246/?ref_=fn_tt_tt_1
Drama|War,Tubelight,tt5882970,https://www.imdb.com/title/tt5882970/?ref_=fn_tt_tt_1
Adventure|Comedy|Drama,Anbe Sivam,tt0367495,https://www.imdb.com/title/tt0367495/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Hum Tum,tt0378072,https://www.imdb.com/title/tt0378072/?ref_=fn_tt_tt_1
Crime|Drama|Thriller,Special Chabbis,tt2377938,https://www.imdb.com/title/tt2377938/?ref_=fn_tt_tt_1
Comedy|Drama,Dasvi,tt14107554,https://www.imdb.com/title/tt14107554/?ref_=fn_tt_tt_1
Action|Comedy|Thriller,Mrs Undercover,tt14339846,https://www.imdb.com/title/tt14339846/?ref_=fn_tt_tt_1
Comedy|Romance,Vicky Donor,tt2317337,https://www.imdb.com/title/tt2317337/?ref_=fn_tt_tt_1
Action|Comedy|Drama,Bodyguard,tt1729637,https://www.imdb.com/title/tt1729637/?ref_=fn_tt_tt_1
Mystery|Thriller,Kahaani 2,tt5477608,https://www.imdb.com/title/tt5477608/?ref_=fn_tt_tt_1
Action|Drama|Fantasy,Malaikottai Vaaliban,tt23023596,https://www.imdb.com/title/tt23023596/?ref_=fn_tt_tt_1
Action|Thriller,Bellbottom,tt11260832,https://www.imdb.com/title/tt11260832/?ref_=fn_tt_tt_1
Biography|Comedy|Drama,Kaagaz,tt9569610,https://www.imdb.com/title/tt9569610/?ref_=fn_tt_tt_1
Crime|Drama,Salaam Bombay!,tt0096028,https://www.imdb.com/title/tt0096028/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Meri Pyaari Bindu,tt5472374,https://www.imdb.com/title/tt5472374/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Namastey London,tt0795434,https://www.imdb.com/title/tt0795434/?ref_=fn_tt_tt_1
Comedy|Crime|Drama,Welcome,tt0488798,https://www.imdb.com/title/tt0488798/?ref_=fn_tt_tt_1
Crime|Drama|Musical,Baazigar,tt0106333,https://www.imdb.com/title/tt0106333/?ref_=fn_tt_tt_1
Action|Comedy|Romance,Main Tera Hero,tt2762334,https://www.imdb.com/title/tt2762334/?ref_=fn_tt_tt_1
Action|Crime|Drama,Singham Returns,tt2309764,https://www.imdb.com/title/tt2309764/?ref_=fn_tt_tt_1
Action|Adventure|Comedy,Jagga Jasoos,tt4129428,https://www.imdb.com/title/tt4129428/?ref_=fn_tt_tt_1
Adventure|Drama,India Lockdown,tt13885320,https://www.imdb.com/title/tt13885320/?ref_=fn_tt_tt_1
Drama,Parched,tt3043252,https://www.imdb.com/title/tt3043252/?ref_=fn_tt_tt_1
Biography|Drama|War,Sam Bahadur,tt10786774,https://www.imdb.com/title/tt10786774/?ref_=fn_tt_tt_1
 ,Hera Pheri 3,tt26768638,https://www.imdb.com/title/tt26768638/?ref_=fn_tt_tt_1
Action|Crime|Drama,Malang - Unleash the Madness,tt9877170,https://www.imdb.com/title/tt9877170/?ref_=fn_tt_tt_1
Action|Adventure|Comedy,Aladin,tt1227762,https://www.imdb.com/title/tt1227762/?ref_=fn_tt_tt_1
Action|Drama|Thriller,Madras Cafe,tt2855648,https://www.imdb.com/title/tt2855648/?ref_=fn_tt_tt_1
Action|Crime|Thriller,Race 3,tt7431594,https://www.imdb.com/title/tt7431594/?ref_=fn_tt_tt_1
Crime|Drama|Thriller,Mrs. Serial Killer,tt10230426,https://www.imdb.com/title/tt10230426/?ref_=fn_tt_tt_1
Biography|Drama|Music,Any Body Can Dance 2,tt3679000,https://www.imdb.com/title/tt3679000/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Manmarziyaan,tt5474036,https://www.imdb.com/title/tt5474036/?ref_=fn_tt_tt_1
Action|Drama|Romance,Tere Naam,tt0374271,https://www.imdb.com/title/tt0374271/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Tiku weds Sheru,tt15891396,https://www.imdb.com/title/tt15891396/?ref_=fn_tt_tt_1
Action|Comedy|Romance,Housefull 3,tt4559046,https://www.imdb.com/title/tt4559046/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Toilet - Ek Prem Katha,tt5785170,https://www.imdb.com/title/tt5785170/?ref_=fn_tt_tt_1
Drama|Romance|Thriller,Aitraaz,tt0418460,https://www.imdb.com/title/tt0418460/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,2 States,tt2372678,https://www.imdb.com/title/tt2372678/?ref_=fn_tt_tt_1
Action|Drama|Romance,Sadak,tt0156985,https://www.imdb.com/title/tt0156985/?ref_=fn_tt_tt_1
Crime|Drama|Thriller,Bob Biswas,tt8984572,https://www.imdb.com/title/tt8984572/?ref_=fn_tt_tt_1
Action|Drama|Musical,Johny Mera Naam,tt0154685,https://www.imdb.com/title/tt0154685/?ref_=fn_tt_tt_1
Comedy|Crime|Drama,Ladies vs. Ricky Bahl,tt1954598,https://www.imdb.com/title/tt1954598/?ref_=fn_tt_tt_1
Crime|Drama|Mystery,Johnny Gaddaar,tt1077248,https://www.imdb.com/title/tt1077248/?ref_=fn_tt_tt_1
Action|Crime|Thriller,Thunivu,tt15163652,https://www.imdb.com/title/tt15163652/?ref_=fn_tt_tt_1
Drama|Romance,Photograph,tt7778680,https://www.imdb.com/title/tt7778680/?ref_=fn_tt_tt_1
Action|Comedy|Drama,Tashan,tt0995752,https://www.imdb.com/title/tt0995752/?ref_=fn_tt_tt_1
Drama|Musical|Romance,Taal,tt0152836,https://www.imdb.com/title/tt0152836/?ref_=fn_tt_tt_1
Action|Sci-Fi|Thriller,Krrish 4,tt6475412,https://www.imdb.com/title/tt6475412/?ref_=fn_tt_tt_1
Comedy,Hum Do Hamare Do,tt11816092,https://www.imdb.com/title/tt11816092/?ref_=fn_tt_tt_1
Action|Thriller,Saaho,tt6836936,https://www.imdb.com/title/tt6836936/?ref_=fn_tt_tt_1
Comedy|Drama|Family,We Are Family,tt1428459,https://www.imdb.com/title/tt1428459/?ref_=fn_tt_tt_1
Action|Comedy|Drama,Housefull 2,tt1980986,https://www.imdb.com/title/tt1980986/?ref_=fn_tt_tt_1
Action|Crime|Thriller,Baby,tt3848892,https://www.imdb.com/title/tt3848892/?ref_=fn_tt_tt_1
Action|Drama|Thriller,Code Name: Tiranga,tt22099068,https://www.imdb.com/title/tt22099068/?ref_=fn_tt_tt_1
Comedy|Romance,Mujhse Shaadi Karogi,tt0418362,https://www.imdb.com/title/tt0418362/?ref_=fn_tt_tt_1
Action|Crime|Drama,Ajnabee,tt0278291,https://www.imdb.com/title/tt0278291/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Bachna Ae Haseeno,tt1182972,https://www.imdb.com/title/tt1182972/?ref_=fn_tt_tt_1
Comedy|Drama|Family,Chef,tt5745450,https://www.imdb.com/title/tt5745450/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Dev.D,tt1327035,https://www.imdb.com/title/tt1327035/?ref_=fn_tt_tt_1
Action|Thriller,Spy,tt15509266,https://www.imdb.com/title/tt15509266/?ref_=fn_tt_tt_1
Action|Drama|Thriller,Mission Kashmir,tt0248185,https://www.imdb.com/title/tt0248185/?ref_=fn_tt_tt_1
Drama|Musical|Romance,Pyaasa,tt0050870,https://www.imdb.com/title/tt0050870/?ref_=fn_tt_tt_1
Drama,Jee Le Zaraa,tt15204306,https://www.imdb.com/title/tt15204306/?ref_=fn_tt_tt_1
Comedy|Drama,Jayeshbhai Jordaar,tt10393870,https://www.imdb.com/title/tt10393870/?ref_=fn_tt_tt_1
Action|Drama|Sci-Fi,Pichaikkaran 2,tt12782448,https://www.imdb.com/title/tt12782448/?ref_=fn_tt_tt_1
Drama,Hazaaron Khwaishein Aisi,tt0411469,https://www.imdb.com/title/tt0411469/?ref_=fn_tt_tt_1
Action|Adventure|Romance,The Lovers,tt1321869,https://www.imdb.com/title/tt1321869/?ref_=fn_tt_tt_1
Biography|Crime|Drama,The Big Bull,tt9614452,https://www.imdb.com/title/tt9614452/?ref_=fn_tt_tt_1
Action|Comedy|Crime,Heropanti 2,tt11873440,https://www.imdb.com/title/tt11873440/?ref_=fn_tt_tt_1
Crime|Drama|Mystery,Te3n,tt4814290,https://www.imdb.com/title/tt4814290/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Hungama 2,tt8983220,https://www.imdb.com/title/tt8983220/?ref_=fn_tt_tt_1
Action|Drama|Thriller,Indian 2,tt8066940,https://www.imdb.com/title/tt8066940/?ref_=fn_tt_tt_1
Crime|Thriller,Boom,tt0330082,https://www.imdb.com/title/tt0330082/?ref_=fn_tt_tt_1
Action|Drama|Fantasy,Karan Arjun,tt0113526,https://www.imdb.com/title/tt0113526/?ref_=fn_tt_tt_1
Comedy|Drama|Romance,Shaandaar,tt4007558,https://www.imdb.com/title/tt4007558/?ref_=fn_tt_tt_1
Action|Drama|History,Samrat Prithviraj,tt9637132,https://www.imdb.com/title/tt9637132/?ref_=fn_tt_tt_1
Action|Comedy|Drama,Bharat,tt7721800,https://www.imdb.com/title/tt7721800/?ref_=fn_tt_tt_1
Action|Comedy|Horror,Laxmii,tt10350922,https://www.imdb.com/title/tt10350922/?ref_=fn_tt_tt_1
Crime|Drama|Mystery,Aazam,tt22932536,https://www.imdb.com/title/tt22932536/?ref_=fn_tt_tt_1
